-pákı,V³,juhebi 
-tʰı̋ye,VT,tawale 
-wéʼ,,yavere 
-ƛkén,V²,memoku 
cwáı,,gakile 
cál,,zapiyo 
cáo,,liwate 
cáı,,yogije 
címa,,hovera 
cı̋,,wehuke 
cʰwákʼaı,,yuziba 
cʰáı,,qokaza 
cʰó,,saloki 
cʰól,,zomayi 
cʼáo,,ladata 
cʼé,,yeyeqo 
cʼéwa,,goveda 
hwéa,,howahu 
há,,maruhe 
háhu,,bosuzu 
hálı,,tazedi 
háoye,,teveku 
háłu,,timisi 
héwa,,newana 
kwáo,,lanoha 
kwáı,,tunabe 
kwíyu,,josuma 
kyá,,ziwuha 
kyácao,,kesipi 
kálı,,vijutu 
káoʼ,,dotuye 
káı,,kiraya 
kí,,yilawu 
kíwa,,zowima 
kíwaƛʰaı,,gaziwa 
kóyu,,yobanu 
kú,,fafine 
kʰao,,wipiyo 
kʰó,,yayetu 
kʼao,,jaqare 
kʼáı,,kayayu 
lá,,qakiro 
lé,,jayina 
lépı,,roneda 
léyek,,wazuko 
lóya,,zayawa 
lóθ,,gefore 
lúc,,buzote 
lúq,,jibuda 
lı̋,,sevudo 
mpú,,suruti 
méƛʰuʼ,,hegibu 
ncʰwáo,,vazoco 
nte,,jabaye 
ntáı,,tehihi 
ntʰá,,danima 
ná,,lasofe 
náhaıwa,,yeliwa 
náyu,,hiyuwa 
néq,,kuyope 
néš,,zayami 
ní,,lukayu 
nóko,,nahala 
nčal,,yewaru 
nčáwa,,ciboya 
nƛé,,dayilu 
nƛ•,,zekupa 
pkʰáı,,ribeta 
pyáno,,pepiyi 
pálï’,,riqawe 
páı,,hanona 
páƛ,,diceva 
pí,,dibere 
pʰá,,kehoye 
pʼúh,,papaku 
pθú,,tafere 
qwáo,,pisodi 
qá,,rupiwa 
qálao,,cizehu 
qán,,maqawo 
qánwe,,wayami 
qárı,,yeqave 
qéƛï,,tisoke 
qí,,gufoja 
qó,,kaseti 
qóweʼ,,gotavi 
qúʎu,,kupaka 
qʰá,,yajana 
qʰácʰol,,nutozi 
qʰáo,,sawahe 
qʰáƛʰï,,yikani 
qʰáʼ,,takupa 
qʰú,,nosune 
qʼí,,hobewe 
qʼíʎu,,gelaki 
qʼúlu,,miqimi 
rc•,,piduta 
ráwa,,juweku 
ráı,,lalega 
ráʼ,,nikatu 
rí,,qajiho 
rópo,,seruwi 
rú,,qudase 
rı̋’,,qiceva 
ršı̋,,nirunu 
ršı̋ʎï,,lefame 
stí,,faziha 
stíncʰwao,,zunoko 
stíñu,,ridufi 
sáʼ,,rewoma 
séwa,,pazuti 
sé’,,noneyi 
sƛéo,,kewapo 
táı,,cewomo 
táıntaı,,racuha 
tó,,kukewo 
tóyek,,minequ 
tʰwá,,gasegi 
tʰwáƛʰaı,,suhiwe 
tʰán,,tuweno 
tʰáwa,,behucu 
tʰı̋l,,bibana 
tʰı̋wa,,kukihu 
tʼí,,daliwe 
tʼípupu,,yicaga 
tʼíqra,,yahalo 
wál,,dibeya 
wáo,,yeraru 
wáʼ,,pohuti 
wíl,,togilu 
wítʰan,,wevaga 
wíƛʰï,,zijiku 
yálı,,jawawe 
yáı,,fuyayi 
yáʼı,,qibawe 
yé,,budeja 
yéma,,fekiba 
yéwa,,hazoya 
yéwak,,ziwayu 
yéʼ,,ruyeba 
yó,,fuqilo 
yónƛe,,dorawo 
yópaƛ,,fucono 
yóyek,,dapeno 
yı̋,,lesuja 
yı̋yewa,,cigeta 
yı̋čal,,yewima 
ñwáı,,zeqodi 
ñwéye,,wilawi 
ñál,,naneje 
ñáo,,wolapi 
ñáı,,gisiwu 
ñéwa,,wiliku 
ñóq,,guluna 
ñú,,qayiho 
ñı̋,,tuhoji 
čál,,royewa 
čéwa,,soyafo 
čéƛʰuʼ,,bajiju 
číʼ,,rihofa 
čʼ•,,tiheya 
łwáı,,danake 
łáı,,zozawe 
łéo,,piyiwu 
łí,,fipayi 
łčál,,yuzocu 
łı̋,,ralija 
łı̋pı,,rubuho 
łı̋ra,,fujofa 
łı̋ya,,cefazi 
łı̋ʼ,,qigiwu 
ŋkí,,teleyo 
ŋówa,,yacuwu 
ŋóya,,putovo 
šu,,mosegu 
šác,,cicuva 
šál,,miciko 
šáo,,viqusi 
šı,,bigida 
ƛáok,,giwupu 
ƛéo,,woqihi 
ƛéona’,,kimana 
ƛéra,,lozimu 
ƛíš,,sosudi 
ƛú,,cewide 
ƛúrı,,fufuki 
ƛúyï,,qakema 
ƛʰwén,,vobose 
ƛʰáı,,tiliva 
ƛʰúʼ,,zupomu 
ƛʰı̋,,howice 
ƛʼícal,,gebuze 
ƛʼíwın,,mafawe 
ƛʼóı,,busoni 
ƛʼ•,,dubanu 
ʎqó,,nonufa 
ʎáoko,,keyepe 
ʎáıwa,,zeyawu 
ʎáıša,,tatazu 
ʎú,,jogavu 
ʎún,,yelepu 
ʎúq,,fuvika 
ʎı̋,,seliwa 
ʼní,,migibe 
ʼsá,,tugivo 
ʼám,,voyove 
ʼáo,,jovonu 
ʼáı,,talage 
ʼék,,zarowi 
θwé,,zawefe 
θáı,,yapahi 
θíwa,,sifana 
θı̋lïʼ,,kisudo 
θı̋ñu,,gawobo 
θı̋łqwe,,himaho 
θı̋łïʼ,,gobuvo 
θƛáı,,rinoyu 
∅,,yuliwe 
